Income	Age	Dependents	Occupation	City_Tier	Rent	Loan_Repayment	Insurance	Groceries	Transport	Eating_Out	Entertainment	Utilities	Healthcare	Education	Miscellaneous
8676.92008517976	39	1	Self_Employed	Tier_1	2603.07602555393	1185.41148993783	351.509239003615	1295.19694871853	573.597793724475	361.43256465537	320.527698703675	680.41506367535	406.545318116146	829.883783400334	96.1832533930993
14942.9999237428	26	4	Student	Tier_2	2988.59998474856	0	589.884296796266	2139.34007132999	1076.06250151721	316.98659438954	663.444631676522	638.556013447863	677.180960465753	1233.82742452505	426.368470871717
11411.7487290648	43	1	Self_Employed	Tier_1	3423.52461871943	1637.45984133711	570.117104107453	1407.48848771167	694.707476361196	353.393399716047	559.724869499742	606.488192738045	567.58963798988	1074.50147271922	273.533645012446
21516.8639023896	43	2	Professional	Tier_3	3227.52958535844	0	1023.71900386344	2205.54153252143	1543.05598127832	594.311537297026	1003.50581882808	1265.95321635016	969.809484787904	1305.69659304522	315.890194172434
19374.5189137482	40	3	Student	Tier_2	3874.90378274963	1125.79300168992	589.85154773344	2466.17536645074	1115.09718830244	605.400453857135	573.406420988534	1529.68638787971	838.60181672746	1392.65145936211	235.276906505928
77063.9139548471	48	0	Self_Employed	Tier_1	23119.1741864541	6276.4002108348	2388.26906122647	11006.134821193	4647.41776971575	2150.78592070797	2427.01681604275	5957.07583308188	3749.39113540418	0	1461.3080804035
35020.1102626125	26	1	Student	Tier_2	7004.02205252251	2021.78169847959	1729.58813366159	5000.29673156969	2790.55304823262	1626.46886994427	918.55939951524	1867.40970182464	1587.47690825368	2820.39877412274	974.473425908387
63701.142560148	42	1	Student	Tier_2	12740.2285120296	0	1672.70899150429	6840.52371815746	4937.9358462055	1286.50855177292	2975.4396246363	3949.290374772	2395.23199613064	4595.86456477064	1806.71053114735
29534.913442767	46	3	Professional	Tier_3	4430.23701641505	0	969.142199028793	3878.11170049498	1861.37209978704	1414.47483269149	781.692368973818	1918.6061679442	1082.64088296128	2178.6771912239	752.063139971666
48358.0355493517	20	2	Self_Employed	Tier_3	7253.70533240275	0	1416.01353928054	7194.52686532147	2548.45446398821	1726.63371429019	2401.59189401784	3261.94493234757	2203.20871902503	4534.39736870159	1137.09218305829
54176.420430223	32	2	Professional	Tier_2	10835.2840860446	10660.0618435202	2211.634962619	6242.85601275692	4125.45297246389	2555.69968566111	2519.75037370562	3723.94623492586	2328.31973182694	4547.20442252502	1131.19052674636
46343.3359667636	51	0	Retired	Tier_2	9268.66719335273	0	2212.38629105338	5316.99941210213	2855.29256732824	1184.85243187205	2276.55518451816	2136.71268453644	1728.98012987914	0	881.989969184293
16173.8368097238	49	3	Self_Employed	Tier_1	4852.15104291715	924.01872107178	555.037076579855	1897.93457658448	920.004538529399	710.233600125684	623.906038683903	1240.64730105546	684.399158695105	1478.33451430112	237.736527933616
67361.5908058599	20	2	Professional	Tier_2	13472.318161172	0	2245.75844002654	8767.37134009302	4954.84722983612	2275.01105948822	2048.39942046255	3269.17022081902	2643.26126215092	4467.57048191482	1324.82816554811
35964.1737518121	62	2	Retired	Tier_3	5394.62606277181	0	1063.71112095302	3791.86560770915	2516.40422261273	911.847161320209	1408.75123767778	2274.43169592059	1583.67400012948	2182.42285653547	890.127718934835
31956.2767905478	52	3	Professional	Tier_2	6391.25535810956	0	1572.93663672045	4319.44325020807	2488.93328589853	989.044425933749	759.248783138467	1352.71815113701	1353.4987963695	2495.15624790097	707.444233735284
60604.4643872677	21	2	Self_Employed	Tier_2	12120.8928774535	7655.00221521561	1999.83913366023	8254.62933557919	4793.36612173269	2319.86749697558	2131.98244348561	2980.2548956892	2561.7843660639	3357.71853312663	1625.78193004082
37630.9811884647	63	3	Self_Employed	Tier_2	7526.19623769294	0	1654.70086944843	5127.44383491451	2379.90147109801	848.176149579013	1182.17199332554	2831.05960931228	1239.97147588826	3680.70267007497	750.014050975286
20623.1712387329	30	0	Self_Employed	Tier_2	4124.63424774658	0	1018.49791479287	3034.56483530714	1576.72383600946	699.270389955288	861.219343369709	1256.61630765257	657.650826561236	0	360.428295368182
74022.0313476671	48	0	Self_Employed	Tier_3	11103.3047021501	8612.3129353853	3074.12258236976	7874.73015379852	5707.30081089775	3129.92387785184	2810.27537236098	3576.0681285122	2385.51861362334	0	2131.71622909363
16166.3253543594	28	0	Student	Tier_1	4849.89760630782	0	653.246990326303	2117.46759464896	850.156982559493	431.469066378182	527.82192399281	944.547829055577	669.661477654184	0	254.038766018219
25350.715569501	54	1	Self_Employed	Tier_3	3802.60733542515	0	979.685343637879	3446.07425272478	1310.03478974837	1036.89551773201	965.640970909875	1856.87456057358	1122.9556323055	2108.75605143562	579.955715636506
12219.3378243151	34	4	Self_Employed	Tier_2	2443.86756486303	0	560.294711920342	1271.77074383515	754.812809697304	416.007721267081	268.593706182428	795.470259473302	563.113190638968	721.207512525677	343.435008688945
33114.8303541734	51	0	Professional	Tier_1	9934.44910625203	5988.40130256699	858.664701964729	4084.34487066441	1845.20413490171	1103.64943195988	664.199320975214	2350.2739704894	1217.99987912247	0	678.931601448577
44123.6775297291	50	1	Student	Tier_3	6618.55162945937	7403.89004310473	1015.42107135813	4530.12483984334	2400.65454396612	1569.0751855679	1074.86810533168	1817.76925421026	1612.22843290741	3033.47656987078	1276.57244826729
36461.5734180353	43	1	Self_Employed	Tier_3	5469.23601270529	5241.33581403511	1220.17279989644	4856.25917670747	2263.55800944777	741.181570252022	837.370810220548	2271.6780035914	1425.14890720989	2947.01029142166	889.443473265388
8729.45377624286	43	4	Retired	Tier_1	2618.83613287286	927.810606308919	187.523096371681	1273.16291746394	447.118400457936	228.533672049896	320.739130384238	546.03758121486	404.30199857982	611.701563645026	96.8691444338499
28233.2460395093	38	2	Student	Tier_2	5646.64920790185	0	1372.90896735149	3974.08514604486	2141.42147265854	1345.23131794442	1300.01790180493	2236.82971813176	1009.72064459486	2768.9025340001	573.028346573101
15800.0048057987	44	4	Self_Employed	Tier_2	3160.00096115974	0	430.785133720391	1990.71674498744	1181.20742804562	450.414862674948	724.018543577624	1155.09698013456	475.429933861983	1172.7773676133	402.705330559245
41442.5386715799	54	0	Student	Tier_1	12432.761601474	0	970.787568990129	4966.76680772361	2100.37949429136	926.431867351566	1835.55652768672	2077.48535176158	1803.12655066878	0	878.442047691168
64914.997814176	20	0	Student	Tier_1	19474.4993442528	0	1925.55808945775	8583.75150002064	3817.87394304081	2543.57485987918	2001.73059647871	3632.02285763423	2413.26744665185	0	1893.76409647805
86447.5878885725	61	1	Retired	Tier_2	17289.5175777145	13732.7728935511	2025.34075717498	11512.0391965944	5837.59136883238	2015.0907092512	3993.20172438833	3831.86421473336	2818.1660287567	7062.69560196437	1469.57141448603
14733.2909429139	45	1	Retired	Tier_2	2946.65818858278	2719.17549097526	476.814494783765	2056.58389311282	1149.02501554729	390.870798054447	527.287405123808	942.765204668844	720.310309212114	941.274773272618	362.51514931155
35442.215150146	53	2	Retired	Tier_2	7088.4430300292	4888.9348371225	1528.40887078363	3945.3216930714	2640.80550982881	1480.43107718707	1099.71729899127	2395.05657321894	1468.02719871959	2218.13567717005	574.407819074349
211439.002794508	25	4	Self_Employed	Tier_1	63431.7008383525	0	9912.70757112871	24229.5448482648	14897.9592902468	7046.02948550538	4812.54487149697	14050.9706978477	8490.97594857784	17657.5297635271	5500.87520523983
19297.6783818566	20	0	Self_Employed	Tier_1	5789.30351455697	0	756.970100218266	2447.49012815443	1247.94249263367	490.985110892589	893.649108102687	1501.59877976349	634.510408225079	0	457.668309114628
39597.4855158431	47	0	Student	Tier_2	7919.49710316862	0	1688.5476270032	4711.20356884768	2797.97240412131	1313.90569778755	1652.78179518455	1745.18217542654	1589.51487715595	0	966.405580154337
35702.0524387014	39	2	Professional	Tier_1	10710.6157316104	4439.43837706335	1118.54204979638	4792.45039464908	2645.64057767997	1162.72977192833	729.34664387654	2290.3990491093	1667.48157506919	3280.40679723477	600.379401802003
8610.68436015237	29	3	Retired	Tier_1	2583.20530804571	1018.41520652129	366.032351525305	1006.2607320731	629.398552455134	415.363766025352	282.813567522692	630.030213299792	318.671361498661	755.747744487245	101.769558682209
212777.544142759	45	1	Retired	Tier_3	31916.6316214138	0	10256.7823716514	24338.9735330706	11465.7426063805	10211.4093823271	6239.62370539148	12176.838651001	10289.1296932974	20894.9970841357	3780.91533710043
30324.5517551586	52	1	Student	Tier_2	6064.91035103172	0	1207.65397398355	4030.35101141341	1785.82930085244	1272.8958141326	1231.16365627861	1797.19802477022	933.13159192211	2182.57588151431	908.659981322231
13266.2392616928	20	4	Student	Tier_2	2653.24785233856	0	265.684551985026	1972.65589716724	900.520154690062	541.213377747747	418.183213777374	600.233644641011	601.517510121808	1205.28708919429	392.928353364417
14549.031250681	33	0	Retired	Tier_1	4364.70937520429	1222.37739715559	568.280511982502	1921.39359162487	761.855111203816	699.661920489637	327.545097817185	939.716797076535	579.359367000607	0	424.045090270743
30872.6913341081	44	2	Professional	Tier_1	9261.80740023243	5980.42242468821	837.500004133811	4004.35366316696	1735.52812059536	803.511999628181	970.214605662447	2114.51637347566	977.280933011544	1772.73697343079	372.605756365002
62300.9308613248	44	1	Self_Employed	Tier_1	18690.2792583974	0	1877.83494436554	7293.0037395793	3643.44007298849	1770.48132475758	3007.12861227251	4635.25776958478	2395.73341509296	4858.48133348233	972.132942315292
28533.49909779	62	1	Student	Tier_2	5706.699819558	0	882.469973090096	3130.041945755	1926.16217988649	1373.04715399032	1194.409961562	2248.17517194423	858.43352069122	1568.59380796436	779.497440751611
15686.092281235	47	2	Self_Employed	Tier_2	3137.218456247	0	750.56701837512	1677.58240974409	792.882515902841	552.714384547338	364.909560005442	1157.53215440431	517.59773637176	936.90071146955	257.506199103853
86621.0683041914	61	4	Professional	Tier_2	17324.2136608383	0	3934.64355451059	9846.43395868598	5043.629824055	2048.32247344833	3301.77312708791	6487.15139799881	3030.57000880861	8202.0553760496	1702.25484628563
71777.7914486728	30	3	Self_Employed	Tier_1	21533.3374346018	0	3350.26095815463	9052.64283436699	4171.68148625224	3493.84448949523	2629.60201250929	5033.57948401757	3231.27793441173	5917.87993404281	1886.63959837882
14077.8203365672	30	1	Retired	Tier_1	4223.34610097015	0	595.392055972108	1944.22836762256	950.605711707168	517.96181002228	459.665337333258	949.085915205849	682.845410435607	1298.72502855622	229.506057428252
292599.579897582	19	0	Self_Employed	Tier_2	58519.9159795165	46591.6627090955	6486.04439422498	34523.7720611187	20738.4577624187	9811.60646908678	12413.0107504205	18823.3508242847	14044.6755451479	0	4676.48166818988
24936.9278789506	26	1	Self_Employed	Tier_1	7481.07836368518	2862.64159085228	1112.86712488394	2574.13485225656	1935.72084492016	548.327041283865	1213.48864546726	1719.65910253347	1018.80174688512	2399.92578375145	709.198995810612
28138.2815814099	30	0	Retired	Tier_1	8441.48447442295	3155.89999727974	607.737106023525	3262.95683763262	1853.26314614995	1401.17710572248	1063.36237160561	2234.75415593798	1237.43583661521	0	662.099110428323
34233.9414373038	39	1	Retired	Tier_2	6846.78828746075	2812.40412455988	920.218985451949	3673.36726675035	1889.66404338639	908.874142042522	1073.3471764735	1584.99938126359	1496.07356936082	2194.57075720379	641.82231218169
21202.5055916593	40	0	Professional	Tier_2	4240.50111833186	0	1000.08745921994	2723.57226962248	1529.16859933957	470.123260931778	602.44931997058	1118.24249006591	1011.83339147042	0	364.209892566594
18082.6208374896	37	0	Student	Tier_2	3616.52416749791	3051.76446320728	856.274536115679	2189.47472634195	1293.06894361997	889.979770555682	886.438385047025	900.548630537786	611.058754105513	0	333.206721319131
17082.6669593103	41	1	Student	Tier_1	5124.8000877931	0	523.508505606303	1771.32273184978	1262.75374815611	710.274863178155	401.150451961377	1243.44289129147	744.275781149371	1617.03015517342	346.918169654559
41750.6642948533	31	0	Professional	Tier_2	8350.13285897066	3417.37762161997	1721.20178074672	4340.1908544447	2570.77159316959	856.171887223085	1367.86400370827	1882.43480777468	1387.41858138208	0	444.039697847843
18123.7159877764	44	0	Self_Employed	Tier_2	3624.74319755528	0	873.893524669704	2294.4540387072	1335.03604069995	509.406687637177	692.452536696983	1081.45786689676	671.793581024744	0	261.040437184524
77370.277701369	26	1	Professional	Tier_2	15474.0555402738	0	3440.93587391994	10969.4710460643	5540.54255587703	1624.77651851512	2872.89548286201	5030.29083287026	3444.91862126514	5475.47268361612	1120.53417871009
111646.28948341	37	2	Retired	Tier_2	22329.257896682	0	3756.16595066085	15268.6270870188	8844.15815996464	3721.6404829492	2515.96928030191	7467.05114825301	4682.9295126788	6845.80727095902	2693.32226976301
29563.0990044895	55	2	Self_Employed	Tier_2	5912.61980089791	0	1290.75527525957	3988.49596022356	2267.0105249784	1079.88897375176	1376.84148326569	1353.74608165109	1301.44735520288	1787.37452474982	818.259898142237
73298.6654261169	61	0	Student	Tier_2	14659.7330852234	0	1783.66729190549	10050.9159699834	5344.87123589427	3237.4692956414	1888.67662000173	3021.19613796861	2525.08354228488	0	1804.0065148468
18642.7809724929	61	4	Self_Employed	Tier_2	3728.55619449857	2331.23715941193	528.939554431654	1979.05742993475	1400.26432485146	585.827751086959	619.988672723028	1347.092636044	678.436709918645	973.397344652626	349.134940590266
94561.4333140916	23	2	Student	Tier_1	28368.4299942275	0	2458.8949448872	10482.5634744135	6182.70131610107	3391.155238168	2253.70563920808	4546.89039179349	4037.44718201677	8257.55485326708	1105.17080675406
148347.27016788	62	3	Student	Tier_3	22252.0905251819	0	5871.42683078488	17324.738082261	7945.25377279795	5322.83013155311	5697.34087240904	11206.3719929837	6413.62994813129	10750.700828847	3402.0623187711
41860.9835175058	18	0	Retired	Tier_3	6279.14752762587	0	1626.01801743759	5226.37989147793	2755.7770694987	1060.15034219775	1521.95208738188	2383.60802438202	1472.3443055593	0	536.79808059843
47426.1854152511	39	0	Self_Employed	Tier_1	14227.8556245753	0	1931.57524415939	6657.3195268633	2643.04396098586	1691.00666050419	1626.60517246114	2599.50333409983	1903.74705070591	0	928.194037779888
31942.8630939225	31	2	Self_Employed	Tier_1	9582.85892817676	0	668.009524684728	3953.67726999253	1985.17860775762	1200.58625275112	1522.2643002374	1646.51836074644	1137.30264394788	2904.47911350125	946.069369011577
38345.1997938643	21	0	Professional	Tier_2	7669.03995877286	0	1179.10702320062	5018.77416826701	2538.65475601643	1506.99209540829	1578.60195612422	2249.30147316455	1390.33226264411	0	659.638700948124
42164.9508874061	62	1	Student	Tier_2	8432.99017748121	0	1277.87358001137	6150.01558716634	2866.33387279128	936.277642042934	1032.3092106514	2458.70988691241	1272.00536690101	2243.22293719401	1218.65306936749
85571.5840929743	41	2	Professional	Tier_2	17114.3168185949	0	2956.77587687828	9950.10661373538	6023.2204152012	4173.70572479762	4269.7927435681	3663.96241556352	3396.33843939032	6864.12250183754	1671.00071875413
14790.8014297222	41	2	Retired	Tier_1	4437.24042891665	1971.76865150023	333.842367374728	1964.88378381555	885.73934443951	336.514859640377	513.928072849111	1066.18262129301	629.102580965288	1266.72434123499	285.840119081418
15814.4626039771	18	1	Self_Employed	Tier_3	2372.16939059657	0	636.996451995972	1869.89808929266	967.705717167148	638.544791408059	326.144001571106	1094.57919407994	530.173021331797	853.547772828422	210.611987076232
77880.7883960196	45	2	Professional	Tier_2	15576.1576792039	6221.74058396002	1971.29201174939	8168.01216214641	4018.82134770221	2907.25837487668	3559.01530846012	3384.50838459893	2698.99472062142	6639.71322962362	1448.62288981823
